Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT,AMZN,BTC-USD,GC=F,GOOGL,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,115.25,19053.740234375,1630.800048828125,99.15052795410156,229.4638671875,118.23999786376953,19315.19921875,1641.4000244140625,101.48126304018042,234.477775405208,113.51000213623047,18971.458984375,1622.800048828125,98.57528050925599,228.220109078315,113.83000183105469,19138.0859375,1622.800048828125,99.18028082765306,229.094636228901,48795100.0,24493974420.0,477.0,25323200.0,21811000.0
2022-10-21,119.31999969482422,19172.46875,1651.0,100.30101013183594,235.2648162841797,119.58999633789062,19237.384765625,1653.9000244140625,100.47953493084219,236.11990546004,114.5,18770.970703125,1634.0999755859375,96.9189666638649,227.86056720320732,114.79000091552734,19053.203125,1634.0999755859375,97.04789829825931,228.09377738574145,55660500.0,32459287866.0,224.0,32458700.0,26299700.0
2022-10-22,,19208.189453125,,,,,19248.068359375,,,,,19132.244140625,,,,,19172.380859375,,,,,16104440957.0,,,
2022-10-23,,19567.0078125,,,,,19646.65234375,,,,,19124.197265625,,,,,19207.734375,,,,,22128794335.0,,,
2022-10-24,119.81999969482422,19345.572265625,1648.699951171875,101.67961883544922,240.2495880126953,120.38999938964844,19589.125,1662.699951171875,101.9077368068661,240.8228797300147,116.56999969482422,19206.32421875,1648.699951171875,99.16044640435987,234.4680538752151,119.9800033569336,19567.76953125,1662.699951171875,100.9655271818657,236.85839536600284,49531500.0,30202235805.0,29.0,27176400.0,24911200.0
2022-10-25,120.5999984741211,20095.857421875,1652.800048828125,103.6235580444336,243.5630340576172,121.31999969482422,20348.412109375,1652.800048828125,103.96076735839142,243.93226498550914,118.94999694824219,19261.447265625,1637.300048828125,101.87798302852408,238.86978470276068,119.6500015258789,19344.96484375,1648.199951171875,102.05650783204726,240.2592898081023,50934600.0,47761524910.0,880.0,40611400.0,34775500.0
2022-10-26,115.66000366210938,20770.44140625,1664.0,94.15184020996094,224.77061462402344,119.3499984741211,20938.134765625,1667.0,97.50413095357072,231.55298484742156,114.76000213623047,20076.1171875,1649.800048828125,93.91380965641918,223.5462796746697,116.0,20092.236328125,1649.800048828125,95.63954441159298,224.62485269698536,68802300.0,58895950537.0,89.0,88114100.0,82543200.0
2022-10-27,110.95999908447266,20285.8359375,1660.699951171875,91.46405792236328,220.32998657226562,114.12000274658203,20854.044921875,1660.699951171875,94.64774408921001,227.0734954795491,109.7699966430664,20255.373046875,1660.699951171875,91.04750255104241,219.38744917013727,113.91999816894531,20772.802734375,1660.699951171875,93.74519988449306,224.49851650888635,129605400.0,49625110402.0,2298.0,60710900.0,40424600.0
2022-10-28,103.41000366210938,20595.3515625,1639.5999755859375,95.50069427490234,229.19180297851562,103.95999908447266,20724.98046875,1661.0,95.75856512636024,229.90114514841537,97.66000366210938,20086.068359375,1638.699951171875,91.37479091899618,219.64984455522253,97.91000366210938,20287.95703125,1661.0,91.51364270819928,219.8344674535042,223133400.0,43994715910.0,626.0,43697300.0,40647700.0
2022-10-29,,20818.4765625,,,,,20988.39453125,,,,,20566.484375,,,,,20595.103515625,,,,,40369840645.0,,,
2022-10-30,,20635.603515625,,,,,20917.005859375,,,,,20547.462890625,,,,,20817.982421875,,,,,31486345556.0,,,
2022-10-31,102.44000244140625,20495.7734375,1635.9000244140625,93.73527526855469,225.5576934814453,104.87000274658203,20795.3203125,1641.800048828125,95.242812042702,228.2686935125121,100.73999786376953,20287.458984375,1633.4000244140625,93.20962104840368,224.6054296076982,103.55999755859375,20633.6953125,1641.800048828125,94.637811790529,227.14153310691304,99251400.0,45668466815.0,522.0,31675000.0,28357300.0
2022-11-01,96.79000091552734,20485.2734375,1645.0,89.72840118408203,221.7097930908203,104.58000183105469,20647.2890625,1653.699951171875,95.24282237108928,229.0654698713663,96.05999755859375,20359.845703125,1630.800048828125,89.62922241672638,220.89357967203034,103.98999786376953,20494.8984375,1630.800048828125,94.66757492682962,227.95774742393274,153370000.0,39819303159.0,985.0,47161400.0,30592300.0
2022-11-02,92.12000274658203,20159.50390625,1645.699951171875,86.257080078125,213.86830139160156,97.73999786376953,20742.810546875,1664.699951171875,90.43256844263183,224.7511921525638,92.01000213623047,20087.134765625,1634.0,86.16781390238052,213.80998772072712,97.31999969482422,20482.958984375,1650.800048828125,90.19453791873643,222.9632917416644,135761800.0,55552169483.0,612.0,57038300.0,38407000.0
2022-11-03,89.30000305175781,20209.98828125,1627.300048828125,82.74610900878906,208.1839141845703,93.5,20382.095703125,1629.199951171875,85.81077606951776,214.16950892795055,89.0199966430664,20086.240234375,1615.0999755859375,82.65684282083558,207.9215545752939,92.47000122070312,20162.689453125,1629.199951171875,85.61241853361773,213.85856200928737,136683300.0,43228750179.0,1427.0,61288000.0,36633900.0
2022-11-04,90.9800033569336,21147.23046875,1672.5,85.87027740478516,215.1217803955078,92.44000244140625,21209.560546875,1674.5,85.92978314388307,215.31611482659386,88.04000091552734,20188.01953125,1629.0,83.02380100389072,207.3871454934429,91.48999786376953,20208.76953125,1630.199951171875,84.69994994578491,211.3905059422956,129101300.0,64072727950.0,159.0,51124900.0,36789100.0
2022-11-05,,21282.69140625,,,,,21446.88671875,,,,,21097.634765625,,,,,21144.83203125,,,,,37846047609.0,,,
2022-11-06,,20926.486328125,,,,,21345.376953125,,,,,20920.19140625,,,,,21285.056640625,,,,,35082693210.0,,,
2022-11-07,90.52999877929688,20602.81640625,1676.5,87.76461791992188,221.41830444335938,92.0999984741211,21053.24609375,1677.9000244140625,88.1712606549143,221.9430237085704,89.04000091552734,20489.97265625,1672.9000244140625,86.13806211366017,215.01489088874334,91.94999694824219,20924.62109375,1676.9000244140625,86.56453757303696,215.70479515914553,77495700.0,53510852236.0,42.0,34078900.0,33498000.0
2022-11-08,89.9800033569336,18541.271484375,1712.0999755859375,88.17127227783203,222.3899688720703,91.72000122070312,20664.607421875,1712.0999755859375,89.5796304672484,225.091257180639,88.2300033569336,17603.544921875,1703.199951171875,86.87200543719126,219.44575884635148,90.79000091552734,20600.671875,1703.199951171875,88.17127227783203,222.22478388362,88703400.0,118992465607.0,23.0,30429000.0,28192500.0
2022-11-09,86.13999938964844,15880.7802734375,1710.0999755859375,86.60420989990234,218.15338134765625,89.4800033569336,18590.458984375,1720.199951171875,88.70683431006073,222.15674073787417,85.87000274658203,15682.6923828125,1706.0,86.56453688459513,217.97848485395787,89.47000122070312,18543.76171875,1707.4000244140625,87.72494420662868,220.93240597493428,90796200.0,102905151606.0,497.0,31769100.0,27852900.0
2022-11-10,96.62999725341797,17586.771484375,1750.300048828125,93.16996002197266,236.1004638671875,98.69000244140625,18054.3125,1750.300048828125,93.61626826753488,236.44056019136823,91.6500015258789,15834.0185546875,1708.199951171875,90.8590576182188,228.34640704745314,92.94000244140625,15883.158203125,1708.199951171875,91.49381082236977,228.7642252711611,173414900.0,83202283721.0,325.0,51620100.0,46268000.0
2022-11-11,100.79000091552734,17034.29296875,1766.0,95.61971282958984,240.1135711669922,101.19000244140625,17650.943359375,1766.0,96.13544696291301,240.96866045732685,96.66000366210938,16543.482421875,1757.5999755859375,93.1501183771832,235.0802248808406,97.87999725341797,17583.251953125,1763.800048828125,93.9138107806014,236.1102255381831,111590500.0,55871616488.0,257.0,33090500.0,34620200.0
2022-11-12,,16799.185546875,,,,,17066.67578125,,,,,16651.775390625,,,,,17036.875,,,,,29717699419.0,,,
2022-11-13,,16353.365234375,,,,,16920.765625,,,,,16320.634765625,,,,,16799.72265625,,,,,27209183682.0,,,
2022-11-14,98.48999786376953,16618.19921875,1773.5999755859375,94.91551971435547,234.7109832763672,100.12000274658203,17109.32421875,1773.5999755859375,95.99658864167773,237.00416504738854,97.29000091552734,15872.94140625,1761.5999755859375,93.73527959271193,232.4372393956365,98.7699966430664,16352.0283203125,1762.0,94.31051943427285,235.13852790216598,99533100.0,49630243054.0,358.0,30179500.0,31123300.0
2022-11-15,98.94000244140625,16884.61328125,1773.800048828125,97.6330795288086,235.11907958984375,103.79000091552734,17051.962890625,1773.800048828125,99.31914142570112,240.00666349429483,97.33999633789062,16542.55078125,1769.9000244140625,95.91725718886971,233.23400463788948,103.20999908447266,16617.484375,1770.800048828125,97.45455470480834,238.70460661108956,111336300.0,36599436183.0,57.0,41640800.0,31390100.0
2022-11-16,97.12000274658203,16669.439453125,1773.0,98.03970336914062,235.54783630371094,98.48999786376953,16960.294921875,1778.9000244140625,98.82322847399864,237.564903920351,95.54000091552734,16430.111328125,1773.0,96.83962291238991,234.2713414708657,96.8499984741211,16884.341796875,1776.5999755859375,97.09749375411836,236.58072479842383,87958800.0,33925512989.0,303.0,29105200.0,24093300.0
2022-11-17,94.8499984741211,16687.517578125,1760.800048828125,97.55371856689453,235.4990692138672,96.97000122070312,16726.439453125,1763.0,98.46617527590662,237.02892387588912,94.02999877929688,16460.68359375,1756.0,95.99658856050377,231.5526591490044,95.37000274658203,16670.42578125,1763.0,96.17511335721086,231.69881697787037,82617900.0,27868914022.0,18.0,26052600.0,23123500.0
2022-11-18,94.13999938964844,16697.77734375,1751.9000244140625,96.63133239746094,235.05088806152344,95.98999786376953,16947.05859375,1763.300048828125,98.08928350222853,237.50644414793118,92.4800033569336,16564.611328125,1747.5999755859375,95.58002401088457,232.91689413023886,95.94999694824219,16687.912109375,1763.300048828125,97.96034431506853,237.2823156083128,72428200.0,26862218609.0,414.0,28342300.0,27613500.0
2022-11-19,,16711.546875,,,,,16797.876953125,,,,,16570.41015625,,,,,16696.220703125,,,,,16106223492.0,,,
2022-11-20,,16291.83203125,,,,,16746.779296875,,,,,16248.6923828125,,,,,16712.919921875,,,,,21313378652.0,,,
2022-11-21,92.45999908447266,15787.2841796875,1737.4000244140625,94.81634521484375,235.85963439941406,95.0199966430664,16291.2236328125,1744.9000244140625,97.5933960537091,238.41262379283273,90.58999633789062,15599.046875,1736.0999755859375,94.57831466395251,235.02162809086872,93.97000122070312,16291.2236328125,1739.0,96.49249435141179,235.2554806346632,84330300.0,37429485518.0,544.0,21647400.0,26394700.0
2022-11-22,93.19999694824219,16189.76953125,1738.300048828125,96.25445556640625,238.76339721679688,93.3499984741211,16253.0478515625,1741.699951171875,96.42306021024527,239.03623507377168,90.87000274658203,15656.6064453125,1738.300048828125,93.2790474508061,234.55388823165154,92.62000274658203,15782.30078125,1741.699951171875,95.16346653720288,237.36022259889907,62192000.0,30726828760.0,15.0,23438500.0,19665700.0
2022-11-23,94.12999725341797,16610.70703125,1744.9000244140625,97.65289306640625,241.2482452392578,94.58000183105469,16638.193359375,1750.9000244140625,97.95043690355139,241.93034005381193,92.83000183105469,16170.5029296875,1736.5,96.29412064149612,238.02289950514685,93.23999786376953,16195.5888671875,1736.5,96.29412064149612,238.84141328261182,59414700.0,32958875628.0,39.0,18868100.0,19508500.0
2022-11-24,,16604.46484375,,,,,16771.474609375,,,,,16501.767578125,,,,,16611.63671875,,,,,26129037414.0,,,
2022-11-25,93.41000366210938,16521.841796875,1753.300048828125,96.66109466552734,241.16049194335938,94.43000030517578,16603.31640625,1757.9000244140625,97.83142220785665,242.33953807886874,93.06999969482422,16388.404296875,1749.199951171875,96.60158892219253,240.4199192943966,93.79000091552734,16602.26953125,1753.0,97.43469959629758,240.98508768019255,35088600.0,18678255976.0,216.0,9701400.0,9200800.0
2022-11-26,,16464.28125,,,,,16666.86328125,,,,,16416.228515625,,,,,16521.576171875,,,,,18000008764.0,,,
2022-11-27,,16444.626953125,,,,,16594.40625,,,,,16437.025390625,,,,,16463.8828125,,,,,20443898509.0,,,
2022-11-28,93.94999694824219,16217.322265625,1740.0999755859375,95.26266479492188,235.57704162597656,96.4000015258789,16482.93359375,1741.300048828125,96.78012191327572,240.34198047417644,93.43000030517578,16054.5302734375,1740.0999755859375,94.8262691285725,234.64160171816698,93.93000030517578,16440.22265625,1741.300048828125,96.24454747735288,239.78656581676748,74943100.0,27743025156.0,132767.0,26237500.0,24778200.0
2022-11-29,92.41999816894531,16444.982421875,1748.4000244140625,94.40970611572266,234.18359375,94.41000366210938,16522.2578125,1758.199951171875,95.33208297513312,236.58067124825368,91.44000244140625,16139.396484375,1737.9000244140625,93.33855733056448,232.1178172281639,94.04000091552734,16217.6396484375,1739.5,94.94528050830175,235.2262209095606,65567300.0,23581685468.0,19416.0,20061700.0,17956300.0
2022-11-30,96.54000091552734,17168.56640625,1746.0,100.16215515136719,248.61483764648438,96.54000091552734,17190.9375,1769.4000244140625,100.21174831439473,248.79998080802568,91.52999877929688,16445.4765625,1745.0999755859375,93.64601154608545,233.72562221636355,92.47000122070312,16445.4765625,1748.0999755859375,94.04273414974281,234.41747063024718,102805800.0,29523576583.0,3339.0,43647500.0,47594200.0
2022-12-01,95.5,16967.1328125,1801.0999755859375,100.16215515136719,248.17636108398438,97.2300033569336,17197.498046875,1803.699951171875,101.4118287044889,249.56978200844247,94.91999816894531,16888.388671875,1768.699951171875,99.42822325305634,244.50277384992842,96.98999786376953,17168.001953125,1768.699951171875,100.191908022442,247.37732526853793,68488000.0,22895392882.0,1053.0,28687100.0,26041500.0
2022-12-02,94.12999725341797,17088.66015625,1795.9000244140625,99.61666870117188,248.49789428710938,95.36000061035156,17088.66015625,1802.300048828125,99.94395785152076,249.51128985352395,93.77999877929688,16877.880859375,1779.4000244140625,98.08929158774455,243.30420669643533,94.4800033569336,16968.68359375,1802.0,98.23806351073277,243.43088671794231,72496400.0,19539705127.0,1725.0,21480700.0,21528500.0
2022-12-03,,16908.236328125,,,,,17116.041015625,,,,,16888.140625,,,,,17090.09765625,,,,,16217776704.0,,,
2022-12-04,,17130.486328125,,,,,17157.767578125,,,,,16903.439453125,,,,,16908.169921875,,,,,16824520830.0,,,
2022-12-05,91.01000213623047,16974.826171875,1767.4000244140625,98.6645278930664,243.80117797851562,94.05999755859375,17378.15234375,1808.0,100.54894681617124,247.32860725398484,90.81999969482422,16922.431640625,1764.300048828125,98.18845930640768,241.71590868022093,93.05000305175781,17128.89453125,1795.699951171875,98.58518186748104,245.56488518197608,71535500.0,22209086834.0,1713.0,24405100.0,23435300.0
2022-12-06,88.25,17089.50390625,1769.300048828125,96.18502807617188,238.8511199951172,91.04000091552734,17091.86328125,1779.4000244140625,98.96207106432217,245.4187517382797,87.9000015258789,16939.921875,1767.9000244140625,95.62961342505861,237.54539368771614,90.5,16975.23828125,1768.5999755859375,98.48601001120109,244.4053559887348,75503600.0,19889922369.0,105.0,24910700.0,22463700.0
2022-12-07,88.45999908447266,16848.126953125,1785.5,94.16175842285156,238.1202850341797,89.88999938964844,17109.376953125,1790.300048828125,96.08585067198514,239.8645144954358,87.4800033569336,16750.55859375,1769.300048828125,93.94356060039664,236.0155378698541,88.33999633789062,17089.505859375,1769.300048828125,95.61970972120518,238.56852717524598,68086900.0,19675404389.0,422.0,31045400.0,20481500.0
2022-12-08,90.3499984741211,17233.474609375,1788.699951171875,92.94182586669922,241.0727996826172,90.86000061035156,17267.916015625,1790.9000244140625,94.79649955511114,242.37854081110692,87.87999725341797,16788.783203125,1782.0,92.68395505775045,236.84379768747013,89.23999786376953,16847.349609375,1782.0,94.59813448405295,238.57827343420877,73305900.0,20496603770.0,713.0,32213300.0,22611800.0
2022-12-09,89.08999633789062,17133.15234375,1798.0999755859375,92.06904602050781,239.1434326171875,90.30000305175781,17280.546875,1804.300048828125,93.48732417745734,241.9595208718469,88.62999725341797,17100.8359375,1791.0999755859375,91.98969998883905,237.91566220853431,88.9000015258789,17232.1484375,1794.9000244140625,93.00133540862666,238.44184527837177,67398500.0,20328426366.0,125.0,28225400.0,20609700.0
2022-12-10,,17128.724609375,,,,,17216.826171875,,,,,17120.68359375,,,,,17134.220703125,,,,,12706781969.0,,,
2022-12-11,,17104.193359375,,,,,17245.634765625,,,,,17091.8203125,,,,,17129.7109375,,,,,14122486832.0,,,
2022-12-12,90.55000305175781,17206.4375,1780.5,92.54511260986328,246.05210876464844,90.58000183105469,17212.564453125,1793.9000244140625,92.79306329851202,246.0813403319802,87.87000274658203,16899.39453125,1777.699951171875,90.85905095379364,240.84868161991452,89.20999908447266,17102.5,1787.300048828125,91.9500324704772,241.12151949404333,61999800.0,19617581341.0,85.0,29420000.0,30665100.0
2022-12-13,92.48999786376953,17781.318359375,1813.9000244140625,94.8460922241211,250.34933471679688,96.25,17930.0859375,1819.800048828125,98.7141243795283,257.1703110963209,90.5199966430664,17111.763671875,1780.5,94.2510121002556,246.59779176063924,95.2300033569336,17206.44140625,1780.699951171875,96.95863687909693,254.99733220148903,100212000.0,26634741631.0,205.0,40593700.0,42196900.0
2022-12-14,91.58000183105469,17815.650390625,1807.5,94.29068756103516,250.64169311523438,93.45999908447266,18318.53125,1812.800048828125,96.07593554575189,255.87435255775398,89.87000274658203,17739.513671875,1797.9000244140625,92.83273630132557,247.80611173983112,92.5,17782.06640625,1810.800048828125,94.4196191950435,250.55399840099744,70298000.0,25534481470.0,1074.0,28733600.0,35410900.0
2022-12-15,88.44999694824219,17364.865234375,1777.199951171875,90.11519622802734,242.64163208007812,89.97000122070312,17846.744140625,1801.0,92.87240659372344,247.69890163014767,87.47000122070312,17322.58984375,1774.800048828125,89.27216542487523,241.0143436570325,89.88999938964844,17813.64453125,1801.0,92.36658508509045,247.23118166191023,84802900.0,20964448341.0,421.0,40107000.0,35560400.0
2022-12-16,87.86000061035156,16647.484375,1790.0,89.5201187133789,238.43214416503906,89.3499984741211,17505.525390625,1791.4000244140625,90.58134735770545,243.4504288310408,86.7300033569336,16584.701171875,1777.9000244140625,88.786179227131,237.28231450643366,88.2699966430664,17364.546875,1777.9000244140625,90.01602009048204,242.19342665644314,146144100.0,24031608960.0,206.0,58011800.0,86102000.0
2022-12-17,,16795.091796875,,,,,16800.58984375,,,,,16614.029296875,,,,,16646.982421875,,,,,14463581825.0,,,
2022-12-18,,16757.9765625,,,,,16815.38671875,,,,,16697.8203125,,,,,16795.609375,,,,,10924354698.0,,,
2022-12-19,84.91999816894531,16439.6796875,1787.699951171875,87.71504974365234,234.30052185058594,87.62999725341797,16807.52734375,1796.300048828125,89.81766702120841,238.93879503110043,84.51000213623047,16398.13671875,1785.5999755859375,87.48693175023637,232.60503162349835,87.51000213623047,16759.041015625,1791.5999755859375,89.52013069523537,238.59774028481047,83531500.0,17221074814.0,79.0,29493000.0,29696400.0
2022-12-20,85.19000244140625,16906.3046875,1815.9000244140625,88.290283203125,235.61602783203125,86.61000061035156,17012.984375,1821.4000244140625,88.44897528550977,236.69764045155708,84.33000183105469,16427.8671875,1786.5,86.72324050727767,232.32246573736623,85.33000183105469,16441.787109375,1786.5,87.38774657684024,233.2773983167744,74348300.0,22722096615.0,51.0,23453800.0,25150800.0
2022-12-21,86.7699966430664,16817.53515625,1815.9000244140625,88.845703125,238.1787567138672,87.2300033569336,16916.80078125,1821.4000244140625,89.48045635798302,239.33832514030232,85.20999908447266,16755.912109375,1814.4000244140625,87.59602938706544,233.9692473656318,86.18000030517578,16904.52734375,1817.4000244140625,88.34980168880355,235.5088410448142,59267200.0,14882945045.0,35.0,24745600.0,23690600.0
2022-12-22,83.79000091552734,16830.341796875,1787.0,87.04061126708984,232.09832763671875,85.68000030517578,16866.673828125,1818.0999755859375,87.81421619968995,235.8011461609529,82.25,16592.408203125,1785.0,85.61241288884075,227.8888038739563,85.5199966430664,16818.380859375,1818.0999755859375,87.43733387958731,235.08980509983985,81431300.0,16441573050.0,411.0,27658300.0,28651700.0
2022-12-23,85.25,16796.953125,1795.9000244140625,88.4985580444336,232.62454223632812,85.77999877929688,16905.21875,1802.800048828125,88.81593460502073,232.76096118037862,82.93000030517578,16794.458984375,1794.0999755859375,86.35626058532988,227.9570517012324,83.25,16829.64453125,1794.300048828125,86.39593360126003,230.07155276829016,57433700.0,15329265213.0,49.0,23003000.0,21207000.0
2022-12-24,,16847.755859375,,,,,16864.703125,,,,,16793.52734375,,,,,16796.9765625,,,,,9744636213.0,,,
2022-12-25,,16841.986328125,,,,,16860.5546875,,,,,16755.25390625,,,,,16847.505859375,,,,,11656379938.0,,,
2022-12-26,,16919.8046875,,,,,16920.123046875,,,,,16812.369140625,,,,,16842.25,,,,,11886957804.0,,,
2022-12-27,83.04000091552734,16717.173828125,1814.800048828125,86.67362976074219,230.89981079101562,85.3499984741211,16959.845703125,1826.300048828125,88.21092683791771,232.8194148295831,83.0,16642.072265625,1803.4000244140625,86.29674749179976,229.7987055148439,84.97000122070312,16919.291015625,1803.4000244140625,88.07207507742031,232.59530118818017,57284000.0,15748580239.0,69.0,20097300.0,16688600.0
2022-12-28,81.81999969482422,16552.572265625,1807.9000244140625,85.31486511230469,228.53192138671875,83.4800033569336,16768.169921875,1807.9000244140625,87.31831080815121,233.58919012039783,81.69000244140625,16497.556640625,1803.0999755859375,85.23552664693922,228.18112775003155,82.80000305175781,16716.400390625,1803.199951171875,86.2670023652313,230.83156525643543,58228600.0,17005713920.0,434.0,19523200.0,17457100.0
2022-12-29,84.18000030517578,16642.341796875,1819.5,87.7249526977539,234.84622192382812,84.55000305175781,16651.755859375,1819.5,88.12167532237186,235.73295246137508,82.55000305175781,16508.68359375,1805.800048828125,85.9000392181079,229.62330203859167,82.87000274658203,16552.322265625,1805.800048828125,85.9099593646084,229.62330203859167,54995900.0,14472237479.0,277.0,23333500.0,19770700.0
2022-12-30,84.0,16602.5859375,1819.699951171875,87.50675964355469,233.6866912841797,84.05000305175781,16643.427734375,1822.300048828125,87.57618553312793,233.8231102365172,82.47000122070312,16408.474609375,1816.800048828125,85.86036345245435,230.60750365307476,83.12000274658203,16641.330078125,1817.0,86.26700621056507,232.11786589802279,62401200.0,15929162910.0,95.0,23986300.0,21938500.0
2022-12-31,,16547.49609375,,,,,16628.986328125,,,,,16517.51953125,,,,,16603.673828125,,,,,11239186456.0,,,
2023-01-01,,16625.080078125,,,,,16630.439453125,,,,,16521.234375,,,,,16547.9140625,,,,,9244361700.0,,,
2023-01-02,,16688.470703125,,,,,16759.34375,,,,,16572.228515625,,,,,16625.509765625,,,,,12097775227.0,,,
2023-01-03,85.81999969482422,16679.857421875,1839.699951171875,88.38945770263672,233.45278930664062,86.95999908447266,16760.447265625,1839.699951171875,90.30363718067711,239.46499095764855,84.20999908447266,16622.37109375,1836.199951171875,87.79437004023141,231.32853465622566,85.45999908447266,16688.84765625,1836.199951171875,88.85559860680175,236.86327747897744,76706000.0,13903079207.0,29.0,28131200.0,25740000.0
2023-01-04,85.13999938964844,16863.23828125,1852.800048828125,87.35798645019531,223.24082946777344,86.9800033569336,16964.5859375,1859.0999755859375,89.90691916874918,226.9144019342719,83.36000061035156,16667.763671875,1845.5999755859375,86.55462109181812,220.18113479471134,86.55000305175781,16680.205078125,1845.5999755859375,89.60937532240884,226.3394946084548,68885100.0,18421743322.0,25.0,34854800.0,50623400.0
2023-01-05,83.12000274658203,16836.736328125,1834.800048828125,85.49340057373047,216.6244659423828,85.41999816894531,16884.021484375,1855.199951171875,86.85217316940673,221.7304593927792,83.06999969482422,16790.283203125,1834.800048828125,85.19586426604603,216.0885291034545,85.33000183105469,16863.47265625,1855.199951171875,86.75299440017858,221.3894046220388,67930800.0,13692758566.0,24.0,27194400.0,39585600.0
